S2C_MSIL2A_20250320T182111_N0511_R127_T11SQU_20250320T230557.SAFE	geography'SRID=4326;POLYGON ((-114.6450857542707 35.21948103669166, -114.80289756715976 35.22313291705, -114.82893652553155 34.23369506280521, -113.71495966241706 34.20854776386666, -113.67001539833772 34.35542403512969, -113.62661752300356 34.492859661895054, -113.60698584429251 34.97478875900276, -113.76567740471876 35.015622881085946, -113.76615191125674 35.014129216347364, -114.01148103944544 35.072821585480945, -114.0112541536788 35.07356893705828, -114.01180222687907 35.07370049756099, -114.01156586033665 35.07448178056308, -114.01272071682813 35.07475995199652, -114.01236355209245 35.075937947937085, -114.28311716336015 35.139749967276266, -114.28315271746757 35.13963504343055, -114.28358328447779 35.13973060744935, -114.28414689880717 35.137907509198925, -114.52383603625616 35.191188888786215, -114.52370001011282 35.19163861597267, -114.5239286743582 35.19168953221676, -114.52373568076148 35.192329450130295, -114.52465376719555 35.19253398194571, -114.52436939062301 35.19347482368487, -114.6450857542707 35.21948103669166))'
S2B_MSIL2A_20250315T182029_N0511_R127_T11SQU_20250315T232133.SAFE	geography'SRID=4326;POLYGON ((-113.62766073589596 34.46725030597973, -113.59800518602282 35.19525082926432, -114.80289756715976 35.22313291705, -114.82893652553155 34.23369506280521, -113.70799675891442 34.20839058087511, -113.68687698222321 34.27634674219497, -113.641485471544 34.42342496280394, -113.62766073589596 34.46725030597973))'
S2C_MSIL2A_20250310T182211_N0511_R127_T11SQU_20250311T070300.SAFE	geography'SRID=4326;POLYGON ((-113.62772201451666 34.4657460051614, -113.59800518602282 35.19525082926432, -114.80289756715976 35.22313291705, -114.82893652553155 34.23369506280521, -113.70798972614415 34.208390422114924, -113.67878052302945 34.30308563684054, -113.632631685763 34.44999924709977, -113.62772201451666 34.4657460051614))'
S2C_MSIL2A_20250225T181351_N0511_R084_T11SQU_20250225T213710.SAFE	geography'SRID=4326;POLYGON ((-114.46711456569204 34.22552716876011, -113.6382696659266 34.206816537365285, -113.59800518602282 35.19525082926432, -114.19739644350965 35.209121179779316, -114.21810493671248 35.13503934005835, -114.23433119231397 35.07615736166299, -114.25873322238 34.98746546376844, -114.26872649856365 34.951375938900334, -114.29908576332112 34.84141065861647, -114.33976681919603 34.693896879988344, -114.38041415280328 34.546398854129635, -114.42028381077581 34.39864265500758, -114.46015473253416 34.250885012065034, -114.46711456569204 34.22552716876011))'
S2B_MSIL2A_20250223T182249_N0511_R127_T11SQU_20250223T221519.SAFE	geography'SRID=4326;POLYGON ((-113.62696180239986 34.48440810453952, -113.59800518602282 35.19525082926432, -114.80289756715976 35.22313291705, -114.82893652553155 34.23369506280521, -113.71298629473995 34.2085032163823, -113.69313838640173 34.27244843214368, -113.64750707751556 34.41968496601516, -113.62696180239986 34.48440810453952))'
S2B_MSIL2A_20250220T181309_N0511_R084_T11SQU_20250220T212826.SAFE	geography'SRID=4326;POLYGON ((-114.47596585631355 34.22572698085551, -113.6382696659266 34.206816537365285, -113.59800518602282 35.19525082926432, -114.20674973434191 35.20933762174555, -114.21620332200352 35.17543660771406, -114.25666362601476 35.02794186367495, -114.29672217315616 34.880321308084085, -114.33808323492512 34.73310458663646, -114.3783338456596 34.58548890012683, -114.41865563284912 34.437818651791915, -114.45814943822056 34.28985966423212, -114.47596585631355 34.22572698085551))'
S2C_MSIL2A_20250218T182441_N0511_R127_T11SQU_20250218T215611.SAFE	geography'SRID=4326;POLYGON ((-113.628810593449 34.43902297909152, -113.59800518602282 35.19525082926432, -114.80289756715976 35.22313291705, -114.82893652553155 34.23369506280521, -113.7005309015669 34.20822204402954, -113.6606356897891 34.33803311177973, -113.628810593449 34.43902297909152))'
S2C_MSIL2A_20250215T181501_N0511_R084_T11SQU_20250215T210211.SAFE	geography'SRID=4326;POLYGON ((-114.46695701670198 34.22552361219472, -113.6382696659266 34.206816537365285, -113.59800518602282 35.19525082926432, -114.19770044884004 35.209128214684206, -114.19877017976904 35.20534124761642, -114.23968450650504 35.05787069542123, -114.27978922491171 34.910164435072936, -114.32138857245752 34.76293140123048, -114.32652423228423 34.74409907383881, -114.36117851985763 34.61686363982007, -114.40150060772632 34.469327073169524, -114.4403148812596 34.32131201764204, -114.46695701670198 34.22552361219472))'
S2C_MSIL2A_20250205T181601_N0511_R084_T11SQU_20250205T204953.SAFE	geography'SRID=4326;POLYGON ((-114.47452487423041 34.22569445162765, -113.6382696659266 34.206816537365285, -113.59800518602282 35.19525082926432, -114.2053663989021 35.20930561035534, -114.23015803724445 35.120492870313804, -114.24141465034072 35.07944519226883, -114.27017586161926 34.974379906483904, -114.3110101952488 34.82696241390253, -114.34986872840209 34.68459589664765, -114.35170474878018 34.677857777571404, -114.3923603459392 34.530436067859995, -114.43197928715443 34.38267045498498, -114.47198244724352 34.23497426672061, -114.47452487423041 34.22569445162765))'
S2B_MSIL2A_20250131T181509_N0511_R084_T11SQU_20250131T220554.SAFE	geography'SRID=4326;POLYGON ((-114.46585038143783 34.22549863062758, -113.6382696659266 34.206816537365285, -113.59800518602282 35.19525082926432, -114.19658857011443 35.2091024850002, -114.20637200753544 35.17417024105111, -114.24704360699629 35.026656959250424, -114.28726491604424 34.87903050987932, -114.32852822657368 34.731764476320365, -114.36877480880896 34.584174757149896, -114.40907556100404 34.436526486424754, -114.44828086295318 34.288516657169176, -114.46585038143783 34.22549863062758))'
S2A_MSIL2A_20250119T182701_N0511_R127_T11SQU_20250119T214148.SAFE	geography'SRID=4326;POLYGON ((-113.62867952920776 34.442240415174005, -113.59800518602282 35.19525082926432, -114.80289756715976 35.22313291705, -114.82893652553155 34.23369506280521, -113.70136720427985 34.208240923016184, -113.69524273147776 34.22751255634417, -113.65039784283701 34.37495323745298, -113.62867952920776 34.442240415174005))'
S2A_MSIL2A_20250116T181711_N0511_R084_T11SQU_20250116T220459.SAFE	geography'SRID=4326;POLYGON ((-114.45798484470983 34.225321071281456, -113.6382696659266 34.206816537365285, -113.59800518602282 35.19525082926432, -114.18830188098043 35.20891072497457, -114.19415120056573 35.18820310809879, -114.2353257536359 35.040671658737566, -114.27545616865848 34.89300566189348, -114.31680174686562 34.74570134053192, -114.35707881781865 34.598045092544915, -114.39778548518339 34.45047665134439, -114.43633769237609 34.30231913303022, -114.45798484470983 34.225321071281456))'
S2B_MSIL2A_20250114T182619_N0511_R127_T11SQU_20250114T231932.SAFE	geography'SRID=4326;POLYGON ((-113.62950031499352 34.42209132051564, -113.59800518602282 35.19525082926432, -114.80289756715976 35.22313291705, -114.82893652553155 34.23369506280521, -113.6957721560878 34.20811461846344, -113.67995862050944 34.25865768928133, -113.634658403758 34.40591875221805, -113.62950031499352 34.42209132051564))'
S2B_MSIL2A_20250111T181629_N0511_R084_T11SQU_20250111T213543.SAFE	geography'SRID=4326;POLYGON ((-114.45967532340093 34.22535923273202, -113.6382696659266 34.206816537365285, -113.59800518602282 35.19525082926432, -114.1895582567348 35.20893979842513, -114.20921515316591 35.13825478253183, -114.24985490965577 34.99069386431516, -114.2906798294572 34.84312454630283, -114.33162193177712 34.695579672794075, -114.37238285455231 34.548056204686354, -114.41238893634701 34.40031320502148, -114.45221927535118 34.25256004431167, -114.45967532340093 34.22535923273202))'
S2A_MSIL2A_20250109T182731_N0511_R127_T11SQU_20250109T214449.SAFE	geography'SRID=4326;POLYGON ((-113.63074614423022 34.39150802868293, -113.59800518602282 35.19525082926432, -114.80289756715976 35.22313291705, -114.82893652553155 34.23369506280521, -113.68748769616597 34.20792760220027, -113.67031120428337 34.26263488196288, -113.63074614423022 34.39150802868293))'
S2A_MSIL2A_20250106T181731_N0511_R084_T11SQU_20250106T215649.SAFE	geography'SRID=4326;POLYGON ((-114.4543830907119 34.22523976404116, -113.6382696659266 34.206816537365285, -113.59800518602282 35.19525082926432, -114.18473723288312 35.2088282364198, -114.21626400124691 35.09472210102712, -114.2563572008024 34.947081549135, -114.29771205905676 34.799683293829595, -114.33814098677168 34.651977374890365, -114.37916993908264 34.504517543319146, -114.41848136038637 34.35661347193213, -114.4543830907119 34.22523976404116))'
S2C_MSIL2A_20251225T182811_N0511_R127_T11SPS_20251225T210111.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2A_MSIL2A_20251217T182811_N0511_R127_T11SPS_20251217T214314.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20251215T182801_N0511_R127_T11SPS_20251215T210308.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20251205T182751_N0511_R127_T11SPS_20251205T205614.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20251130T182629_N0511_R127_T11SPS_20251130T203036.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20251125T182721_N0511_R127_T11SPS_20251126T004211.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20251120T182549_N0511_R127_T11SPS_20251120T202910.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20251110T182509_N0511_R127_T11SPS_20251110T215523.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2A_MSIL2A_20251107T182811_N0511_R127_T11SPS_20251107T214515.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20251105T182551_N0511_R127_T11SPS_20251105T210016.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20251026T182501_N0511_R127_T11SPS_20251026T211016.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2A_MSIL2A_20251018T182811_N0511_R127_T11SPS_20251018T214513.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20251016T182351_N0511_R127_T11SPS_20251016T212415.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20251006T182241_N0511_R127_T11SPS_20251006T231415.SAFE	geography'SRID=4326;POLYGON ((-114.75891835052096 32.813701022334534, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366, -115.92865730319227 33.06756907652261, -115.70576197653811 33.02366980985693, -115.7058179846512 33.02347969655609, -115.70561505941065 33.02343972910984, -115.70574682145565 33.02296732806209, -115.70569499139846 33.02295711336516, -115.70622532490604 33.02100970574975, -115.70621365974982 33.02100741113556, -115.70621463345641 33.02100383131344, -115.44432341331077 32.966800404332005, -115.44359011535833 32.96926407315588, -115.21100095703449 32.91841050790948, -115.21105794678145 32.918220886867175, -115.21083740890211 32.91817270144807, -115.21094964718314 32.91777965666343, -115.21085328969568 32.917758614717016, -115.21143482588731 32.91566381029802, -115.11740365368419 32.8944226402205, -114.9482990961188 32.85655379052561, -114.94751677369126 32.85913432882452, -114.75891835052096 32.813701022334534))'
S2B_MSIL2A_20251001T182109_N0511_R127_T11SPS_20251001T232819.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250926T182141_N0511_R127_T11SPS_20250926T234015.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250911T181919_N0511_R127_T11SPS_20250911T233348.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2A_MSIL2A_20250908T182811_N0511_R127_T11SPS_20250909T003813.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250901T181919_N0511_R127_T11SPS_20250901T232122.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250827T181941_N0511_R127_T11SPS_20250827T234113.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250817T181941_N0511_R127_T11SPS_20250818T013514.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250812T181919_N0511_R127_T11SPS_20250812T233722.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2A_MSIL2A_20250730T182821_N0511_R127_T11SPS_20250731T015718.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250728T181941_N0511_R127_T11SPS_20250728T233515.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250723T181919_N0511_R127_T11SPS_20250723T221357.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250718T181941_N0511_R127_T11SPS_20250718T232313.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2A_MSIL2A_20250710T182821_N0511_R127_T11SPS_20250711T004213.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250628T181941_N0511_R127_T11SPS_20250628T232415.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250623T181919_N0511_R127_T11SPS_20250623T221432.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2A_MSIL2A_20250620T182811_N0511_R127_T11SPS_20250621T000703.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250519T181931_N0511_R127_T11SPS_20250519T232313.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250514T181919_N0511_R127_T11SPS_20250514T222401.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250509T181941_N0511_R127_T11SPS_20250509T231709.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250429T181941_N0511_R127_T11SPS_20250429T231513.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250419T181941_N0511_R127_T11SPS_20250419T230514.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250409T181941_N0511_R127_T11SPS_20250409T232303.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250325T181919_N0511_R127_T11SPS_20250325T221340.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250320T182111_N0511_R127_T11SPS_20250320T230557.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250315T182029_N0511_R127_T11SPS_20250315T232133.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250310T182211_N0511_R127_T11SPS_20250311T070300.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250223T182249_N0511_R127_T11SPS_20250223T221519.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2C_MSIL2A_20250218T182441_N0511_R127_T11SPS_20250218T215611.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20250114T182619_N0511_R127_T11SPS_20250114T231932.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2A_MSIL2A_20250109T182731_N0511_R127_T11SPS_20250109T214449.SAFE	geography'SRID=4326;POLYGON ((-115.92423373570581 33.43490918882366, -115.93615876869828 32.44463539463778, -114.76862411998654 32.42935916154029, -114.74363158041739 33.419046707493955, -115.92423373570581 33.43490918882366))'
S2B_MSIL2A_20251209T185659_N0511_R113_T10TEL_20251209T204613.SAFE	geography'SRID=4326;POLYGON ((-122.7139437454693 40.56114352303805, -121.70336265383865 40.5554731412015, -121.68379957458713 41.54431153543986, -122.41034160810499 41.54846906478705, -122.4221061177024 41.510622812156505, -122.46559648825313 41.362953930164096, -122.51082735735568 41.21581964272688, -122.55589349206029 41.0687048470444, -122.60228142905984 40.92200985809728, -122.64756215404826 40.77497453600661, -122.69346759870992 40.62802806745552, -122.7139437454693 40.56114352303805))'
S2C_MSIL2A_20251028T190521_N0511_R013_T10TEL_20251028T212222.SAFE	geography'SRID=4326;POLYGON ((-123.00023928743954 41.40435025193883, -123.00023625343321 40.56274991351036, -121.70336265383865 40.5554731412015, -121.69227874340261 41.11572217237619, -121.77016242904632 41.135139746036415, -121.77008246139177 41.13536227757745, -121.78231690304077 41.13822141087745, -121.78270455685504 41.13714988138992, -122.0478641641872 41.1987781979532, -122.04762784150869 41.19944119881128, -122.04793441720598 41.19951265435197, -122.04767627356496 41.200234687371726, -122.04916771330109 41.20058323004632, -122.04894342555667 41.2012126871331, -122.3442517080696 41.26861324495528, -122.34478379143438 41.2671125633038, -122.60610480009092 41.3228934522552, -122.60572233130956 41.324017902377726, -122.60688289190647 41.32426677066026, -122.6065408762886 41.32527175076648, -122.8821741320697 41.38235962677931, -122.88208543460848 41.38261523750671, -122.89785558747933 41.3857186634416, -122.89818906324368 41.38475657068793, -122.89834178250979 41.38478660746156, -122.89849192324205 41.3843518988712, -123.00023928743954 41.40435025193883))'
S2B_MSIL2A_20251023T190349_N0511_R013_T10TEL_20251023T224554.SAFE	geography'SRID=4326;POLYGON ((-122.3149960058101 41.547923463677435, -123.00023981916343 41.551844670066835, -123.00023625343321 40.56274991351036, -121.70336265383865 40.5554731412015, -121.68656352709588 41.40460436943767, -121.9446091398028 41.4637911655794, -121.94433267395081 41.46457990435356, -121.9443586719532 41.46458590028037, -121.94425548966775 41.46488051436727, -121.9444652647862 41.464928982465594, -121.94442708530413 41.46503794965575, -121.94454864525571 41.46506608817705, -121.94441931906752 41.465434949629255, -121.94486841669453 41.465539252902495, -121.94472158436832 41.465958284059205, -121.94486052892712 41.46599061318683, -121.94479253100937 41.466184878677126, -121.94497431282409 41.46622725184136, -121.94497214715875 41.46623343725217, -121.94505753475961 41.466253203463445, -121.94479906416963 41.46699022197768, -122.01734889980355 41.4835150032548, -122.14031022934874 41.51149279882352, -122.20507981943582 41.526170737046726, -122.23982546983049 41.53402878239366, -122.24050540583961 41.53212543639626, -122.24070463266663 41.53216799144019, -122.2407455779346 41.532053355230445, -122.3149960058101 41.547923463677435))'
S2A_MSIL2A_20251020T190831_N0511_R013_T10TEL_20251020T220915.SAFE	geography'SRID=4326;POLYGON ((-123.00023981916343 41.551844670066835, -123.00023625343321 40.56274991351036, -121.70336265383865 40.5554731412015, -121.68379957458713 41.54431153543986, -123.00023981916343 41.551844670066835))'
S2B_MSIL2A_20251020T185329_N0511_R113_T10TEL_20251020T210250.SAFE	geography'SRID=4326;POLYGON ((-122.71993830959089 40.56117715860454, -121.70336265383865 40.5554731412015, -121.68379957458713 41.54431153543986, -122.41625140500119 41.548502882725856, -122.4429270719418 41.462241368072114, -122.48479172573222 41.31414808593016, -122.5318335246124 41.16756150725906, -122.57911095731136 41.02095939008486, -122.62356408848952 40.87350933805676, -122.670245237093 40.726740831082815, -122.71420240842579 40.57917925460417, -122.71993830959089 40.56117715860454))'
S2C_MSIL2A_20251018T190421_N0511_R013_T10TEL_20251019T030422.SAFE	geography'SRID=4326;POLYGON ((-123.00023981916343 41.551844670066835, -123.00023625343321 40.56274991351036, -121.70336265383865 40.5554731412015, -121.68379957458713 41.54431153543986, -123.00023981916343 41.551844670066835))'
S2A_MSIL2A_20251017T185831_N0511_R113_T10TEL_20251017T220317.SAFE	geography'SRID=4326;POLYGON ((-122.71432472221292 40.56114566070283, -121.70336265383865 40.5554731412015, -121.68379957458713 41.54431153543986, -122.40956878405368 41.5484646424157, -122.43165362089889 41.47740710339307, -122.47367234569268 41.32928139544117, -122.52063154531216 41.18253344484636, -122.5673805991347 41.03570001959309, -122.61330798939336 40.88856561256024, -122.65939349498022 40.74153616406814, -122.70398952070295 40.594185876862845, -122.71432472221292 40.56114566070283))'
S2C_MSIL2A_20251008T190321_N0511_R013_T10TEL_20251009T012314.SAFE	geography'SRID=4326;POLYGON ((-123.00023981916343 41.551844670066835, -123.00023625343321 40.56274991351036, -121.70336265383865 40.5554731412015, -121.68379957458713 41.54431153543986, -123.00023981916343 41.551844670066835))'
S2C_MSIL2A_20251005T185251_N0511_R113_T10TEL_20251005T221214.SAFE	geography'SRID=4326;POLYGON ((-122.72502811589312 40.56120571756478, -121.70336265383865 40.5554731412015, -121.68379957458713 41.54431153543986, -122.42115900118942 41.54853096571932, -122.4428547191164 41.47861918365117, -122.48507842022345 41.33052048140985, -122.5317907511098 41.18367696012748, -122.56326874257816 41.08633822989747, -122.57859617446076 41.03854920498456, -122.59700147965094 40.97915948938699, -122.6244411912548 40.88988547958756, -122.67006828585517 40.742945314914735, -122.71434884144192 40.59565693231172, -122.72502811589312 40.56120571756478))'
S2A_MSIL2A_20250927T185831_N0511_R113_T10TEL_20250927T215414.SAFE	geography'SRID=4326;POLYGON ((-122.71760156945302 40.56116404712943, -121.70336265383865 40.5554731412015, -121.68379957458713 41.54431153543986, -122.41497586905602 41.548495583660035, -122.43087659656784 41.49731094616579, -122.47394411646957 41.349534970959496, -122.51953013634906 41.20253314156511, -122.56476737209398 41.05550818795295, -122.61116946224575 40.90887242010614, -122.65688249654612 40.761976175615935, -122.7010927710955 40.6146874493183, -122.71760156945302 40.56116404712943))'
S2B_MSIL2A_20250923T190019_N0511_R013_T10TEL_20250923T225749.SAFE	geography'SRID=4326;POLYGON ((-123.00023981916343 41.551844670066835, -123.00023625343321 40.56274991351036, -121.70336265383865 40.5554731412015, -121.68379957458713 41.54431153543986, -123.00023981916343 41.551844670066835))'
